2025-12-15 05:38:59,125 - - 35 iterations | 8-fold | FS_KEEP_RATIO=0.55
2025-12-15 05:40:23,767 - R0_iter600_lr0.106_l21.24_leaf31 | VAL_RMSE=2219.563815 | VAL_MAE=1309.519654 | VAL_R2=0.947882 | VAL_BIAS=109.291614 | TRAIN_RMSE=1953.346718 | TRAIN_MAE=1187.444846 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 31, 'max_iter': 600, 'max_depth': 15, 'learning_rate': np.float64(0.10578947368421052), 'l2_regularization': np.float64(1.236842105263158), 'max_bins': 255, 'random_state': 42}
2025-12-15 05:56:32,706 - R11_iter1500_lr0.087_l21.13_leaf63 | VAL_RMSE=2159.877458 | VAL_MAE=1270.563164 | VAL_R2=0.950604 | VAL_BIAS=104.728028 | TRAIN_RMSE=1791.007263 | TRAIN_MAE=1090.111985 | SelAvg=14.000 | Params={'min_samples_leaf': 20, 'max_leaf_nodes': 63, 'max_iter': 1500, 'max_depth': 15, 'learning_rate': np.float64(0.08736842105263158), 'l2_regularization': np.float64(1.131578947368421), 'max_bins': 255, 'random_state': 42}
2025-12-15 05:57:58,142 - R12_iter1500_lr0.095_l21.34_leaf63 | VAL_RMSE=2190.069937 | VAL_MAE=1283.429785 | VAL_R2=0.949267 | VAL_BIAS=108.841614 | TRAIN_RMSE=1865.625172 | TRAIN_MAE=1127.053595 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 63, 'max_iter': 1500, 'max_depth': 20, 'learning_rate': np.float64(0.09473684210526316), 'l2_regularization': np.float64(1.3421052631578947), 'max_bins': 255, 'random_state': 42}
2025-12-15 05:59:25,531 - R13_iter1000_lr0.128_l22.39_leaf127 | VAL_RMSE=2185.043123 | VAL_MAE=1273.531407 | VAL_R2=0.949441 | VAL_BIAS=104.361753 | TRAIN_RMSE=1752.938512 | TRAIN_MAE=1053.201412 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 127, 'max_iter': 1000, 'max_depth': 25, 'learning_rate': np.float64(0.12789473684210526), 'l2_regularization': np.float64(2.394736842105263), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:00:55,490 - R14_iter1500_lr0.084_l20.82_leaf31 | VAL_RMSE=2193.473342 | VAL_MAE=1301.739746 | VAL_R2=0.949077 | VAL_BIAS=114.383948 | TRAIN_RMSE=1907.364869 | TRAIN_MAE=1169.436478 | SelAvg=14.000 | Params={'min_samples_leaf': 20, 'max_leaf_nodes': 31, 'max_iter': 1500, 'max_depth': None, 'learning_rate': np.float64(0.08368421052631579), 'l2_regularization': np.float64(0.8157894736842105), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:02:20,427 - R15_iter600_lr0.124_l22.50_leaf63 | VAL_RMSE=2190.362501 | VAL_MAE=1281.489447 | VAL_R2=0.949221 | VAL_BIAS=108.959987 | TRAIN_RMSE=1833.072689 | TRAIN_MAE=1111.335723 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 63, 'max_iter': 600, 'max_depth': 20, 'learning_rate': np.float64(0.12421052631578947), 'l2_regularization': np.float64(2.5), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:03:41,899 - R16_iter600_lr0.109_l21.55_leaf31 | VAL_RMSE=2217.154976 | VAL_MAE=1308.260180 | VAL_R2=0.948028 | VAL_BIAS=111.112141 | TRAIN_RMSE=1953.573706 | TRAIN_MAE=1186.133733 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 31, 'max_iter': 600, 'max_depth': 25, 'learning_rate': np.float64(0.1094736842105263), 'l2_regularization': np.float64(1.5526315789473684), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:05:05,227 - R17_iter1500_lr0.109_l22.18_leaf31 | VAL_RMSE=2190.365334 | VAL_MAE=1300.178404 | VAL_R2=0.949238 | VAL_BIAS=110.660137 | TRAIN_RMSE=1920.701442 | TRAIN_MAE=1171.573621 | SelAvg=14.000 | Params={'min_samples_leaf': 30, 'max_leaf_nodes': 31, 'max_iter': 1500, 'max_depth': None, 'learning_rate': np.float64(0.1094736842105263), 'l2_regularization': np.float64(2.1842105263157894), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:06:30,477 - R18_iter800_lr0.121_l21.03_leaf63 | VAL_RMSE=2186.081305 | VAL_MAE=1287.868986 | VAL_R2=0.949396 | VAL_BIAS=105.719539 | TRAIN_RMSE=1863.490985 | TRAIN_MAE=1132.977146 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 63, 'max_iter': 800, 'max_depth': 10, 'learning_rate': np.float64(0.12052631578947368), 'l2_regularization': np.float64(1.026315789473684), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:07:50,891 - R19_iter600_lr0.113_l21.24_leaf31 | VAL_RMSE=2205.742280 | VAL_MAE=1303.400864 | VAL_R2=0.948531 | VAL_BIAS=110.518506 | TRAIN_RMSE=1938.214040 | TRAIN_MAE=1180.393997 | SelAvg=14.000 | Params={'min_samples_leaf': 30, 'max_leaf_nodes': 31, 'max_iter': 600, 'max_depth': 15, 'learning_rate': np.float64(0.1131578947368421), 'l2_regularization': np.float64(1.236842105263158), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:09:14,429 - R20_iter600_lr0.087_l22.29_leaf31 | VAL_RMSE=2239.094471 | VAL_MAE=1320.338899 | VAL_R2=0.946982 | VAL_BIAS=117.010030 | TRAIN_RMSE=1998.458067 | TRAIN_MAE=1211.107465 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 31, 'max_iter': 600, 'max_depth': 20, 'learning_rate': np.float64(0.08736842105263158), 'l2_regularization': np.float64(2.289473684210526), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:10:39,930 - R21_iter800_lr0.139_l22.50_leaf63 | VAL_RMSE=2184.418150 | VAL_MAE=1282.892193 | VAL_R2=0.949469 | VAL_BIAS=104.385576 | TRAIN_RMSE=1828.049881 | TRAIN_MAE=1109.056699 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 63, 'max_iter': 800, 'max_depth': 15, 'learning_rate': np.float64(0.13894736842105262), 'l2_regularization': np.float64(2.5), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:12:03,992 - R22_iter800_lr0.124_l21.66_leaf127 | VAL_RMSE=2190.453019 | VAL_MAE=1283.309055 | VAL_R2=0.949175 | VAL_BIAS=106.604550 | TRAIN_RMSE=1806.976897 | TRAIN_MAE=1093.433808 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 127, 'max_iter': 800, 'max_depth': 15, 'learning_rate': np.float64(0.12421052631578947), 'l2_regularization': np.float64(1.6578947368421053), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:13:25,877 - R23_iter800_lr0.117_l20.50_leaf31 | VAL_RMSE=2182.522141 | VAL_MAE=1294.917127 | VAL_R2=0.949634 | VAL_BIAS=109.261050 | TRAIN_RMSE=1875.920991 | TRAIN_MAE=1149.041090 | SelAvg=14.000 | Params={'min_samples_leaf': 20, 'max_leaf_nodes': 31, 'max_iter': 800, 'max_depth': None, 'learning_rate': np.float64(0.11684210526315789), 'l2_regularization': np.float64(0.5), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:14:46,855 - R24_iter600_lr0.087_l20.61_leaf31 | VAL_RMSE=2219.154419 | VAL_MAE=1319.910223 | VAL_R2=0.947933 | VAL_BIAS=118.524319 | TRAIN_RMSE=1971.463704 | TRAIN_MAE=1207.666022 | SelAvg=14.000 | Params={'min_samples_leaf': 20, 'max_leaf_nodes': 31, 'max_iter': 600, 'max_depth': 10, 'learning_rate': np.float64(0.08736842105263158), 'l2_regularization': np.float64(0.6052631578947368), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:16:09,856 - R25_iter1000_lr0.102_l22.29_leaf31 | VAL_RMSE=2227.658578 | VAL_MAE=1315.673484 | VAL_R2=0.947485 | VAL_BIAS=113.516947 | TRAIN_RMSE=1978.603521 | TRAIN_MAE=1201.199630 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 31, 'max_iter': 1000, 'max_depth': 20, 'learning_rate': np.float64(0.10210526315789473), 'l2_regularization': np.float64(2.289473684210526), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:17:37,134 - R26_iter1500_lr0.091_l20.82_leaf63 | VAL_RMSE=2171.009249 | VAL_MAE=1279.750252 | VAL_R2=0.950112 | VAL_BIAS=105.486128 | TRAIN_RMSE=1815.025649 | TRAIN_MAE=1109.595977 | SelAvg=14.000 | Params={'min_samples_leaf': 20, 'max_leaf_nodes': 63, 'max_iter': 1500, 'max_depth': 10, 'learning_rate': np.float64(0.09105263157894737), 'l2_regularization': np.float64(0.8157894736842105), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:19:03,278 - R27_iter1500_lr0.091_l20.61_leaf63 | VAL_RMSE=2180.322080 | VAL_MAE=1278.099507 | VAL_R2=0.949679 | VAL_BIAS=107.803318 | TRAIN_RMSE=1819.524506 | TRAIN_MAE=1104.586478 | SelAvg=14.000 | Params={'min_samples_leaf': 30, 'max_leaf_nodes': 63, 'max_iter': 1500, 'max_depth': None, 'learning_rate': np.float64(0.09105263157894737), 'l2_regularization': np.float64(0.6052631578947368), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:20:24,139 - R28_iter800_lr0.143_l21.97_leaf31 | VAL_RMSE=2182.973080 | VAL_MAE=1293.796044 | VAL_R2=0.949583 | VAL_BIAS=106.071248 | TRAIN_RMSE=1874.417862 | TRAIN_MAE=1149.714608 | SelAvg=14.000 | Params={'min_samples_leaf': 20, 'max_leaf_nodes': 31, 'max_iter': 800, 'max_depth': 10, 'learning_rate': np.float64(0.14263157894736841), 'l2_regularization': np.float64(1.9736842105263157), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:21:51,641 - R29_iter1500_lr0.087_l21.97_leaf63 | VAL_RMSE=2174.031930 | VAL_MAE=1284.580245 | VAL_R2=0.949947 | VAL_BIAS=105.590987 | TRAIN_RMSE=1826.105260 | TRAIN_MAE=1114.843743 | SelAvg=14.000 | Params={'min_samples_leaf': 20, 'max_leaf_nodes': 63, 'max_iter': 1500, 'max_depth': 10, 'learning_rate': np.float64(0.08736842105263158), 'l2_regularization': np.float64(1.9736842105263157), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:23:19,964 - R30_iter600_lr0.106_l21.03_leaf127 | VAL_RMSE=2171.832431 | VAL_MAE=1266.633967 | VAL_R2=0.950084 | VAL_BIAS=103.678046 | TRAIN_RMSE=1746.541751 | TRAIN_MAE=1046.961831 | SelAvg=14.000 | Params={'min_samples_leaf': 40, 'max_leaf_nodes': 127, 'max_iter': 600, 'max_depth': None, 'learning_rate': np.float64(0.10578947368421052), 'l2_regularization': np.float64(1.026315789473684), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:24:44,013 - R31_iter1500_lr0.098_l21.76_leaf31 | VAL_RMSE=2194.808532 | VAL_MAE=1303.411779 | VAL_R2=0.949048 | VAL_BIAS=111.132638 | TRAIN_RMSE=1934.436075 | TRAIN_MAE=1180.029520 | SelAvg=14.000 | Params={'min_samples_leaf': 30, 'max_leaf_nodes': 31, 'max_iter': 1500, 'max_depth': None, 'learning_rate': np.float64(0.09842105263157895), 'l2_regularization': np.float64(1.763157894736842), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:26:04,999 - R32_iter1000_lr0.143_l22.08_leaf63 | VAL_RMSE=2180.699160 | VAL_MAE=1281.621701 | VAL_R2=0.949719 | VAL_BIAS=102.104257 | TRAIN_RMSE=1816.868249 | TRAIN_MAE=1102.619203 | SelAvg=14.000 | Params={'min_samples_leaf': 30, 'max_leaf_nodes': 63, 'max_iter': 1000, 'max_depth': 20, 'learning_rate': np.float64(0.14263157894736841), 'l2_regularization': np.float64(2.0789473684210527), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:27:25,136 - R33_iter600_lr0.143_l20.61_leaf31 | VAL_RMSE=2195.023890 | VAL_MAE=1296.999558 | VAL_R2=0.949073 | VAL_BIAS=109.880646 | TRAIN_RMSE=1899.866702 | TRAIN_MAE=1158.347583 | SelAvg=14.000 | Params={'min_samples_leaf': 30, 'max_leaf_nodes': 31, 'max_iter': 600, 'max_depth': 25, 'learning_rate': np.float64(0.14263157894736841), 'l2_regularization': np.float64(0.6052631578947368), 'max_bins': 255, 'random_state': 42}
2025-12-15 06:28:56,162 - R34_iter1500_lr0.139_l21.03_leaf127 | VAL_RMSE=2163.534119 | VAL_MAE=1260.788581 | VAL_R2=0.950434 | VAL_BIAS=100.289278 | TRAIN_RMSE=1672.080132 | TRAIN_MAE=1010.071375 | SelAvg=14.000 | Params={'min_samples_leaf': 20, 'max_leaf_nodes': 127, 'max_iter': 1500, 'max_depth': 25, 'learning_rate': np.float64(0.13894736842105262), 'l2_regularization': np.float64(1.026315789473684), 'max_bins': 255, 'random_state': 42}
